user_id,survey_id,survey_item_index,filename,has_reply,emotion_1,video_id,mix,emotion_1_id,emotion_2_id,intensity_level,reply
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,46,A74_neu_sit4_p.mp4,1,neutral,A74,0,22,100,,35
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,47,A438_rel_p_3.mp4,1,relief,A438,0,38,100,3,22
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,48,A332_ang_p_3.mp4,1,anger,A332,0,12,100,3,12
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,49,A220_int_p_2.mp4,1,interest_curiosity,A220,0,29,100,2,38
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,50,A65_ang_p_2.mp4,1,anger,A65,0,12,100,2,12
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,51,A227_int_p_3.mp4,1,interest_curiosity,A227,0,29,100,3,29
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,52,A223_disg_p_3.mp4,1,disgust,A223,0,35,100,3,35
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,53,A55_sad_p_3.mp4,1,sadness,A55,0,6,100,3,6
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,54,A18_pri_p_3.mp4,1,pride,A18,0,41,100,3,33
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,55,A407_int_p_3.mp4,1,interest_curiosity,A407,0,29,100,3,38
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,56,A417_neu_sit1_p.mp4,1,neutral,A417,0,22,100,,38
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,57,A407_disg_p_3.mp4,1,disgust,A407,0,35,100,3,35
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,58,A220_disg_p_3.mp4,1,disgust,A220,0,35,100,3,35
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,59,A223_hap_p_2.mp4,1,happiness_joy,A223,0,33,100,2,33
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,60,A435_hap_p_2.mp4,1,happiness_joy,A435,0,33,100,2,29
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,61,A72_sad_p_3.mp4,1,sadness,A72,0,6,100,3,6
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,62,A408_sad_p_3.mp4,1,sadness,A408,0,6,100,3,6
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,63,A300_ang_p_3.mp4,1,anger,A300,0,12,100,3,12
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,64,A433_anx_p_2.mp4,1,anxiety,A433,0,34,100,2,34
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,65,A223_anx_p_3.mp4,1,anxiety,A223,0,34,100,3,34
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,66,A102_disg_p_3.mp4,1,disgust,A102,0,35,100,3,38
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,67,A417_hap_p_2.mp4,1,happiness_joy,A417,0,33,100,2,29
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,68,A55_neu_p_sit1.mp4,1,neutral,A55,0,22,100,,22
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,69,A26_ang_p_3.mp4,1,anger,A26,0,12,100,3,12
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,70,A404_sad_p_3.mp4,1,sadness,A404,0,6,100,3,22
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,71,A424_pri_p_2.mp4,1,pride,A424,0,41,100,2,33
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,72,A326_sad_p_2.mp4,1,sadness,A326,0,6,100,2,6
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,73,A402_anx_p_3.mp4,1,anxiety,A402,0,34,100,3,34
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,74,A428_pri_p_2.mp4,1,pride,A428,0,41,100,2,33
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,75,A102_rel_p_3.mp4,1,relief,A102,0,38,100,3,38
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,76,A427_hap_p_3.mp4,1,happiness_joy,A427,0,33,100,3,33
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,77,A323_anx_p_2.mp4,1,anxiety,A323,0,34,100,2,35
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,78,A75_neu_sit2_p.mp4,1,neutral,A75,0,22,100,,29
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,79,A220_disg_p_2.mp4,1,disgust,A220,0,35,100,2,35
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,80,A408_neu_sit4_p.mp4,1,neutral,A408,0,22,100,,22
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,81,A18_neu_p_sit3.mp4,1,neutral,A18,0,22,100,,41
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,82,A221_ang_p_2.mp4,1,anger,A221,0,12,100,2,12
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,83,A101_disg_p_2.mp4,1,disgust,A101,0,35,100,2,29
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,84,A422_int_p_2.mp4,1,interest_curiosity,A422,0,29,100,2,29
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,85,A426_sad_p_3.mp4,1,sadness,A426,0,6,100,3,34
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,86,A334_neu_sit4_p.mp4,1,neutral,A334,0,22,100,,22
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,87,A18_hap_p_2.mp4,1,happiness_joy,A18,0,33,100,2,34
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,88,A428_pri_p_3.mp4,1,pride,A428,0,41,100,3,33
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,89,A334_neu_sit1_p.mp4,1,neutral,A334,0,22,100,,33
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,90,A65_anx_p_2.mp4,1,anxiety,A65,0,34,100,2,29
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,91,A67_hap_p_3.mp4,1,happiness_joy,A67,0,33,100,3,41
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,92,A437_ang_p_3.mp4,1,anger,A437,0,12,100,3,22
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,93,A221_neu_sit3_p.mp4,1,neutral,A221,0,22,100,,38
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,94,A72_sad_p_2.mp4,1,sadness,A72,0,6,100,2,34
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,95,A410_pri_p_3.mp4,1,pride,A410,0,41,100,3,34
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,96,A75_disg_p_3.mp4,1,disgust,A75,0,35,100,3,35
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,97,A424_pri_p_3.mp4,1,pride,A424,0,41,100,3,33
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,98,A405_neu_sit4_p.mp4,1,neutral,A405,0,22,100,,38
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,99,A412_pri_p_3.mp4,1,pride,A412,0,41,100,3,33
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,100,A101_ang_p_3.mp4,1,anger,A101,0,12,100,3,29
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,101,A227_disg_p_3.mp4,1,disgust,A227,0,35,100,3,29
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,102,A435_int_p_2.mp4,1,interest_curiosity,A435,0,29,100,2,29
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,103,A201_sad_p_3.mp4,1,sadness,A201,0,6,100,3,34
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,104,A218_hap_p_3.mp4,1,happiness_joy,A218,0,33,100,3,6
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,105,A72_ang_p_2.mp4,1,anger,A72,0,12,100,2,12
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,106,A408_sad_p_2.mp4,1,sadness,A408,0,6,100,2,38
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,107,A416_sad_p_2.mp4,1,sadness,A416,0,6,100,2,34
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,108,A437_pri_p_2.mp4,1,pride,A437,0,41,100,2,41
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,109,A428_int_p_3.mp4,1,interest_curiosity,A428,0,29,100,3,12
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,110,A437_sad_p_2.mp4,1,sadness,A437,0,6,100,2,6
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,111,A207_ang_p_2.mp4,1,anger,A207,0,12,100,2,38
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,112,A411_disg_p_2.mp4,1,disgust,A411,0,35,100,2,33
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,113,A402_rel_p_2.mp4,1,relief,A402,0,38,100,2,38
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,114,A303_neu_sit3_p.mp4,1,neutral,A303,0,22,100,,22
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,115,A404_ang_p_3.mp4,1,anger,A404,0,12,100,3,41
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,116,A428_anx_p_2.mp4,1,anxiety,A428,0,34,100,2,34
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,117,A67_rel_p_3.mp4,1,relief,A67,0,38,100,3,33
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,118,A18_anx_p_2.mp4,1,anxiety,A18,0,34,100,2,38
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,119,A425_disg_p_2.mp4,1,disgust,A425,0,35,100,2,29
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,120,A438_int_p_2.mp4,1,interest_curiosity,A438,0,29,100,2,29
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,121,A437_anx_p_2.mp4,1,anxiety,A437,0,34,100,2,22
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,122,A417_disg_p_2.mp4,1,disgust,A417,0,35,100,2,29
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,123,A422_disg_p_3.mp4,1,disgust,A422,0,35,100,3,35
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,124,A72_int_p_3.mp4,1,interest_curiosity,A72,0,29,100,3,12
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,125,A424_ang_p_2.mp4,1,anger,A424,0,12,100,2,29
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,126,A438_pri_p_2.mp4,1,pride,A438,0,41,100,2,22
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,127,A417_anx_p_2.mp4,1,anxiety,A417,0,34,100,2,22
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,128,A220_hap_p_3.mp4,1,happiness_joy,A220,0,33,100,3,33
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,129,A411_hap_p_2.mp4,1,happiness_joy,A411,0,33,100,2,38
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,130,A55_ang_p_2.mp4,1,anger,A55,0,12,100,2,12
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,131,A221_sad_p_2.mp4,1,sadness,A221,0,6,100,2,6
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,132,A323_int_p_3.mp4,1,interest_curiosity,A323,0,29,100,3,33
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,133,A438_anx_p_3.mp4,1,anxiety,A438,0,34,100,3,34
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,134,A337_neu_sit4_p.mp4,1,neutral,A337,0,22,100,,38
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,135,A307_int_p_3.mp4,1,interest_curiosity,A307,0,29,100,3,29
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,136,A64_int_p_2.mp4,1,interest_curiosity,A64,0,29,100,2,38
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,137,A101_int_p_2.mp4,1,interest_curiosity,A101,0,29,100,2,38
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,138,A334_rel_p_3.mp4,1,relief,A334,0,38,100,3,33
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,139,A103_rel_p_3.mp4,1,relief,A103,0,38,100,3,34
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,140,A201_disg_p_2.mp4,1,disgust,A201,0,35,100,2,41
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,141,A428_anx_p_3.mp4,1,anxiety,A428,0,34,100,3,34
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,142,A65_disg_p_2.mp4,1,disgust,A65,0,35,100,2,12
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,143,A200_hap_p_2.mp4,1,happiness_joy,A200,0,33,100,2,33
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,144,A207_int_p_3.mp4,1,interest_curiosity,A207,0,29,100,3,29
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,145,A307_rel_p_3.mp4,1,relief,A307,0,38,100,3,38
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,146,A201_neu_sit2_p.mp4,1,neutral,A201,0,22,100,,29
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,147,A220_neu_sit2_p.mp4,1,neutral,A220,0,22,100,,34
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,148,A91_sad_p_3.mp4,1,sadness,A91,0,6,100,3,34
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,149,A323_rel_p_3.mp4,1,relief,A323,0,38,100,3,33
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,150,A427_sad_p_2.mp4,1,sadness,A427,0,6,100,2,6
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,151,A407_disg_p_2.mp4,1,disgust,A407,0,35,100,2,12
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,152,A207_anx_p_3.mp4,1,anxiety,A207,0,34,100,3,38
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,153,A205_disg_p_3.mp4,1,disgust,A205,0,35,100,3,12
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,154,A18_sad_p_2.mp4,1,sadness,A18,0,6,100,2,34
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,155,A218_neu_sit4_p.mp4,1,neutral,A218,0,22,100,,38
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,156,A64_pri_p_2.mp4,1,pride,A64,0,41,100,2,41
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,157,A434_sad_p_2.mp4,1,sadness,A434,0,6,100,2,6
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,158,A408_disg_p_3.mp4,1,disgust,A408,0,35,100,3,38
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,159,A227_disg_p_2.mp4,1,disgust,A227,0,35,100,2,29
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,160,A438_neu_sit4_p.mp4,1,neutral,A438,0,22,100,,22
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,161,A407_neu_sit4_p.mp4,1,neutral,A407,0,22,100,,12
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,162,A323_ang_p_3.mp4,1,anger,A323,0,12,100,3,12
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,163,A323_neu_sit2_p.mp4,1,neutral,A323,0,22,100,,38
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,164,A410_disg_p_2.mp4,1,disgust,A410,0,35,100,2,34
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,165,A207_rel_p_2.mp4,1,relief,A207,0,38,100,2,38
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,166,A438_disg_p_2.mp4,1,disgust,A438,0,35,100,2,29
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,167,A413_rel_p_3.mp4,1,relief,A413,0,38,100,3,38
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,168,A417_neu_sit3_p.mp4,1,neutral,A417,0,22,100,,22
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,169,A223_rel_p_3.mp4,1,relief,A223,0,38,100,3,38
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,170,A72_neu_sit4_p.mp4,1,neutral,A72,0,22,100,,22
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,171,A427_disg_p_3.mp4,1,disgust,A427,0,35,100,3,6
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,172,A18_pri_p_2.mp4,1,pride,A18,0,41,100,2,12
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,173,A327_hap_p_2.mp4,1,happiness_joy,A327,0,33,100,2,29
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,174,A417_rel_p_2.mp4,1,relief,A417,0,38,100,2,38
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,175,A402_disg_p_3.mp4,1,disgust,A402,0,35,100,3,41
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,176,A327_ang_p_3.mp4,1,anger,A327,0,12,100,3,34
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,177,A428_sad_p_3.mp4,1,sadness,A428,0,6,100,3,22
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,178,A332_int_p_2.mp4,1,interest_curiosity,A332,0,29,100,2,29
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,179,A435_ang_p_2.mp4,1,anger,A435,0,12,100,2,12
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,180,A416_disg_p_2.mp4,1,disgust,A416,0,35,100,2,38
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,181,A407_anx_p_3.mp4,1,anxiety,A407,0,34,100,3,34
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,182,A416_rel_p_2.mp4,1,relief,A416,0,38,100,2,38
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,183,A334_neu_sit3_p.mp4,1,neutral,A334,0,22,100,,41
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,184,A201_sad_p_2.mp4,1,sadness,A201,0,6,100,2,6
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,185,A413_rel_p_2.mp4,1,relief,A413,0,38,100,2,34
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,186,A404_ang_p_2.mp4,1,anger,A404,0,12,100,2,29
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,187,A91_rel_p_3.mp4,1,relief,A91,0,38,100,3,33
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,188,A402_hap_p_2.mp4,1,happiness_joy,A402,0,33,100,2,33
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,189,A307_sad_p_3.mp4,1,sadness,A307,0,6,100,3,34
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,190,A75_pri_p_3.mp4,1,pride,A75,0,41,100,3,29
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,191,A102_disg_p_2.mp4,1,disgust,A102,0,35,100,2,35
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,192,A422_anx_p_3.mp4,1,anxiety,A422,0,34,100,3,34
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,193,A64_neu_sit1_p.mp4,1,neutral,A64,0,22,100,,34
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,194,A424_hap_p_3.mp4,1,happiness_joy,A424,0,33,100,3,33
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,195,A437_rel_p_2.mp4,1,relief,A437,0,38,100,2,6
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,196,A402_sad_p_3.mp4,1,sadness,A402,0,6,100,3,6
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,197,A416_hap_p_2.mp4,1,happiness_joy,A416,0,33,100,2,33
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,198,A413_pri_p_2.mp4,1,pride,A413,0,41,100,2,38
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,199,A303_sad_p_3.mp4,1,sadness,A303,0,6,100,3,34
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,200,A425_int_p_2.mp4,1,interest_curiosity,A425,0,29,100,2,29
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,201,A427_anx_p_3.mp4,1,anxiety,A427,0,34,100,3,34
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,202,A303_ang_p_2.mp4,1,anger,A303,0,12,100,2,12
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,203,A337_int_p_2.mp4,1,interest_curiosity,A337,0,29,100,2,29
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,204,A416_sad_p_3.mp4,1,sadness,A416,0,6,100,3,6
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,205,A91_sad_p_2.mp4,1,sadness,A91,0,6,100,2,34
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,206,A307_neu_sit3_p.mp4,1,neutral,A307,0,22,100,,29
user_4,f322f90cd8d1d750e7e7c881a41e8ae92b18397c341eb2d68dad0db3e00e94ad,207,A413_int_p_3.mp4,1,interest_curiosity,A413,0,29,100,3,41
